user_id,screen_name,created_at,text,favourites_count,retweet_count
1429570166543642627,Catshanys,2021-10-06T18:00:16Z,"-sips coffee- aaah! Nothing like a good railing and a cup of coffee afterwards 😌  (=^,..,^=)",58,0
1368654064192344064,Khalikurogain,2021-10-06T18:00:15Z,"@ArttyChan @ArtittyChan I said I wanted you, hold the coffee. Thank you :3",596,0
410130835,FloralEndowment,2021-10-06T18:00:14Z,"Join us for a celebration of 60 Years! AFE is celebrating our diamond anniversary in 2021. For just a cup of coffee a month, you can help us provide a lasting impact on the industry with vital resources and opportunities. Visit https://t.co/1w7iHlTS5I or use our text-to-pledge. https://t.co/eM1RkwUonk",1464,0
1407621746971361282,ocgenerator,2021-10-06T18:00:13Z,"riley  is a(n) ageless pansexual male zombie. they like wearing ties, shopping, and painting. they dislike coffee. they have medium purple and brown hair, and light green skin. they have snakes for hair, and they are scared of everything.",0,0
377191604,AshThePrincesss,2021-10-06T18:00:13Z,@ThePOTUSofA “Send me money I need coffee” go to work…? 😂,25936,0
2792788647,falkyfresh,2021-10-06T18:00:13Z,@isliketheword i literally ordered an 8 dollar coffee this morning and went through the same five stages of grief,12438,0
3038271551,dopeanddapples,2021-10-06T18:00:13Z,"@doubtingfrances lol i buy tim horton’s coffee which is like $2, but i usually make it at home with a tub of mcdonald’s ground coffee, will prob last 2-3 months and is $20",3669,0
1264372778251120640,Bunnypie21,2021-10-06T18:00:13Z,@PersonalAO @Droidxo1 @UnderscoreWulfx me when no coffee,6136,0
465162671,sum_lovee,2021-10-06T18:00:12Z,You’re forced to make gut-wrenching choices during #PhDlife like picking either your: rent or coffee addiction; currently on a hunt for caffeine-friendly streetcorners that can accommodate the complex blend &amp; fragrant aroma of hazelnut lattes with oat 📍☕️,1920,0
1243548035872849920,StRegisRye,2021-10-06T18:00:12Z,"The St. Regis Residences, Rye, is within minutes to Downtown Rye, which offers a plethora of dining options. Whether you're looking for steak, parfait, or a quaint cup of coffee, Downtown Rye is your one-stop shopping and lifestyle destination. Learn more: https://t.co/0bvNNkVDAB https://t.co/YkcJNyAFvw",0,0
1440458787014385665,yutdoll,2021-10-06T18:00:10Z,fr i hate my coffee w/o sugar .,29,0
94094457,jawadzz,2021-10-06T18:00:10Z,@fareehaf @KingsCollegeLon @GSTTnhs Seems like Skinzo Coffee is soon gonna be launched as well.,17040,0
388172171,brujitaries,2021-10-06T18:00:10Z,why must iced coffee curse me this way…. https://t.co/t2JEB0npO3,27322,0
1061874177735450624,CheetoTV0,2021-10-06T18:00:09Z,"Had some fun this morning while making coffee… 
@NespressoUSA https://t.co/8Y6fbXEX3M",11366,0
1402620621079543811,shakhiforever2,2021-10-06T18:00:09Z,@rotalks @karanvirsharma9 Does your best friend @Debattama_sah too gets a chance to have #AskKV with you while you both having tea/ coffee together🤣🤣 @karanvirsharma9,3331,0
1198462030593904641,CC_Walls,2021-10-06T18:00:07Z,"@BatsInLavender It's my first day of vacation, and I spent the morning at the OBGYN. Lol. But now me and the kid are eating bagels and drinking coffee so all is well. 🤣🤣",182,0
1265193636481949697,paulmansi3,2021-10-06T18:00:06Z,"@PeterStefanovi2 I’m all right Jack, to hell with the rest of you, all millionaires not living in the real world. Wake up and smell the coffee. They think of us as 2nd class citizens and there meal ticket",5,0
4237061235,Nomipalony,2021-10-06T18:00:05Z,"8 alternative advent calendars for men this year, from tools to coffee to pork crackling to whiskey and more. 

https://t.co/wSkI57a0jg https://t.co/qxdemHvf0r",43831,0
1156673996101865472,DerWeise91,2021-10-06T18:00:05Z,@wife_geist Might just be coffee and sleep deprivation https://t.co/XYN09k48Zm,17697,0
1092942398081191943,dsrdrs,2021-10-06T18:00:03Z,"living on vape juice, coffee and vyvanse from now on. fuck that shit.",7129,0
1202684737,SnapRaise,2021-10-06T18:00:02Z,"It’s National Coaches Day! We’re lucky to work with so many amazing coaches. Our reps have established real partnerships w/ these local leaders throughout the years. As a small token of gratitude, our reps gifted coffee for the champions they’ve worked with. #nationalcoachesday https://t.co/MrSwGahg4a",11858,1
40302362,ForbesLife,2021-10-06T18:00:01Z,International Coffee Day is every day in these American cities—the best in the country for coffee lovers: https://t.co/6jjZCbZr4U https://t.co/Pm5YVOKKma,289,0
260842136,STWEngineers,2021-10-06T18:00:01Z,"Have you ever seen such a colorful &amp; lively space? 

We loved providing MEP service for The MET. This mixed-use development not only has apartments but also has a nail salon, coffee shop, art studios, hair salon and much more!

Hungry? Grab a bite from @DV8 next door!

#TheMet https://t.co/VvGH06DsWE",307,0
3811159156,DoctorAngelBun,2021-10-06T18:00:01Z,Carbonation angel that works in a coffee shop in heaven https://t.co/PtRR0oRk4P,26529,4
917036941631246336,WinelandPaula,2021-10-06T18:00:00Z,@ECMcLaughlin My husband advocated for FREE coffee at his law firm. His reason: “How do you expect the associates to get anything done after 3PM?”,59330,0
14340043,DaWOfAllTrades,2021-10-06T18:00:00Z,@lovejulieacafe I'm still drinking iced coffee. Fall weather doesn't come here until closer to All Saints' Day.,115386,0
1393006456467693571,Scott4CURegent,2021-10-06T18:00:00Z,Scott will be in the Springs visiting @UCCS this Friday to meet with Chancellor Reddy. As part of this campus visit we are hoping that you might have time to stop by and meet Scott! We'll be spending time by the UC Coffee Shop from 1:00 p.m. - 2:00 p.m. We hope to see you Friday! https://t.co/trsFSDsku6,507,1
1349996722135724032,sofackles,2021-10-06T17:59:55Z,"I WOULD GIVE ANYTHING TO BE IN A JENSEN PANEL, IN A CON ALSO!!! 
I might never be in one, I might never see him live, listen him talking about if he enjoyed his morning coffee, his jokes, his story times or whatever he wants to tell, gawd even singing…",4575,0
24655222,SofaCity,2021-10-06T17:59:52Z,@KarmaMcCartney There's water in my coffee... right?,13784,0
1493962758,cr34t0r69,2021-10-06T17:59:51Z,"@SafeMoon_James It's been a while since the coffee linknhas been mentioned... I really do hope when we finally get the Operation Pheonix reveal that it is fully laid out to us all ""business plan strategy"" style.
It could be the thing that makes #SAFEMOON explode...",1092,0
1370126934672297986,TingsNoodles,2021-10-06T17:59:51Z,"@Pandelion_ Same. I've been bad and buying coffee every day instead of making my own, but I'm going to get back to making my own next week for sure.",4396,0
894080942913998849,valeeevaleriaaa,2021-10-06T17:59:50Z,i think i’m broken. whenever i drink coffee i get sleepy,26547,1
926304254393966592,yashuboin,2021-10-06T17:59:48Z,"@nanaberry00 Nah, I prefer breast coffee if possible",10240,0
1245257384286515201,slimtoslim,2021-10-06T17:59:41Z,Java Burn Reviews – Very Effective Coffee supplement for Weight loss But… https://t.co/Xs8RuE3nzw,714,0
28000777,LaMontrose,2021-10-06T17:59:37Z,"Grateful for another trip around that shining star

birthday requests:
• Be passionate about your purpose
• Embrace your journey
• Drink good coffee (buy someone a cup)
• Be philanthropic (w/time, talent or resources)
• Love yourself
• Love people",4421,1
1164212131031502848,_nabiiiiii,2021-10-06T17:59:35Z,Someone wants to bring me coffee at work lol.,7105,0
540268371,COPPERlNSlDES,2021-10-06T17:59:34Z,"thank u for ur votes, I am on my way to class rn, daydreaming about grabbing coffee between school + work ❤️",70634,0
95681452,TheStuffGown,2021-10-06T17:59:33Z,This is the same caterer which famously served Nehru his after  dinner coffee by forming a human chain to pass on the jug from pantry to the coach he was in. Such was the risk that they will take to protect their reputation (1/n) https://t.co/W14ogsFERt,2709,0
3099965798,vanvan_x,2021-10-06T17:59:32Z,I need some iced coffee,761,0
940258436654215169,OLGDartmouth,2021-10-06T17:59:32Z,"Coffee with Fr. James (October 6, 2021)  ☕ - https://t.co/vgwi011pBo https://t.co/FkujLgpUyn",65,0
1284118173428723718,pFtTwI9FEZEX5zo,2021-10-06T17:59:29Z,Coffee can’t fix it. https://t.co/qSVguPpqsm,11,0
1041172384345030662,bihexuals,2021-10-06T17:59:28Z,The fact that I don’t have the taste of coffee in my mouf at 11am is absolutely sick,41738,0
1041172384345030662,bihexuals,2021-10-06T17:44:57Z,I made coffee and fucking left it at home this is the slight inconvenience that’s gonna give me a mental breakdown,41738,0
73523774,TheBlaquesmith,2021-10-06T17:59:27Z,@sweeteifi @OHeyKona Bruh I just choked on coffee....,37065,0
46526125,triciapickren,2021-10-06T17:59:27Z,@Mamatoboys76 I think it’s the hormones but I burst into tears reading this. You’re right. I’m going to make a coffee and sit and rest.,1455,0
594740899,ClubcoffeeLP,2021-10-06T17:59:27Z,"Coffee grounds are nutrient-rich food waste, great for compost and don’t belong in landfills. 

Not only that - compostable packaging is also a key factor and is extremely important for brands to consider when it comes to food waste diversion! https://t.co/sI4SDuT3pA",1680,1
1370871579098415114,hodlwave,2021-10-06T17:59:27Z,@FreedomIsntSafe muh coffee!,8112,0
2792566426,Rasmus_Sandin,2021-10-06T17:59:21Z,"@sforys92 8$ coffee is still amazing tho, where tf did they pull that from",60311,0
2792566426,Rasmus_Sandin,2021-10-06T17:51:19Z,8$ coffee? Consistent average return of 8%? Yeah man I love grinding condors for all my free time too. https://t.co/IUaDzwa3ws,60311,0
1306588277713981443,acoustics3303,2021-10-06T17:59:21Z,"@Kareshy_luv &gt;She feeds you 10 cups of pure black coffee so that you won’t be able to feel the sweetness
&gt;:p
She’s so freaking cute.
&gt;Freaks out when &lt;You&gt; are happy because it’s homemade
So cute.
&gt;Tries to pass it off as something so comically cheap, the lie can’t stick
SO! CUTE! HNNNG!",39280,0
1182014916258975745,rottenlove95,2021-10-06T17:59:20Z,It wouldn’t be Salvadoran family meeting without coffee,926,0
1063142185573408768,ATwinKitsune,2021-10-06T17:59:17Z,"“FREE COFFE!”

Dude at like twenty cups of coffee.

*dies instantly*",1272,0
2284588130,saffiesaff_,2021-10-06T17:59:17Z,Cold-brew coffee concentrate &gt;&gt;&gt; https://t.co/Fs2JFEswHd,27060,0
438653616,MannyHagopian,2021-10-06T17:59:17Z,"How I Write:
1. Think
2. Drink coffee
3. Come up with a cool idea
4. Write that idea in a well-thought-out document
5. Skip 4
6. Drink more coffee
7. Repeat",12179,4
753723211,ASKarhio,2021-10-06T17:59:16Z,@Camilliganaire @PennStateBerks @HiInnlandet It was exactly what we needed - I hope your coffee kept you going for the rest of the day!,6463,0
1357870389582565378,SinsandAshes,2021-10-06T17:59:16Z,"@Hazel_n_Cream Is there anything lactose free? 
Man, I really need to do Ally like this. Amazing work as usual, Hazel. Maybe I’ll have to draw our girls in a coffee shop together!!",3953,0
1285748948,_nhan2k0,2021-10-06T17:59:15Z,it just because i can i get we will not in the First Kiss your Time Coffee Lake,24953,0
428100506,benmassey3,2021-10-06T17:59:12Z,@sebh1981 @ExplorerCoffees @YorkshireTea I avoid coffee. I spend the first ten mins post cup hovering around the ceiling and then fall asleep 😆,10319,0
778933219588730880,DebbiMCohenLaw,2021-10-06T17:59:08Z,@ECMcLaughlin Just make your coffee at home (always less expensive) but NEVER give it up!,12965,0
778933219588730880,DebbiMCohenLaw,2021-10-06T17:56:24Z,"@AmyAThatcher Morning bliss for Albert P (he's almost 15, so, yes Albert was a Cardinal then), while I have my coffee outside. #GoCards https://t.co/SPGOh8Nb5A",12965,0
1294557715352748033,ben_gramfitness,2021-10-06T17:59:06Z,"Short term energy fix = coffee

Long term energy fix = reducing body fat &amp; sleeping better",7114,0
292605517,jgormansr,2021-10-06T17:59:02Z,@catalayahere Hot coffee please…. 🤓,1525,0
134216444,annegalloway,2021-10-06T17:59:01Z,When I got up in the middle of the night for #4S2021 I needed coffee to wake up. Now I've had too much coffee to go back to sleep. https://t.co/sTFAwCVwsn,68442,0
59192923,Freeaky_Ash,2021-10-06T17:58:59Z,@Lexyoncee Smh at least it ain’t coffee,114897,0
352182919,kgeremolla,2021-10-06T17:58:59Z,@tariqnasheed Order coffee and accidentally spill it.,29695,0
2951057786,kdavidsmith1,2021-10-06T17:58:58Z,"@freckled_frack No! 
*Chugs more coffee*",6615,0
1431938061995155460,ihafsatahreem,2021-10-06T17:58:58Z,"So mai Yeh sochun toh aaisa hona chahiye 
Dheeraj sir is saying to waiter:
Bhai jaake tandi beer la 🤣😂.......
Waiter be like :sir hamare paas srif juice aur coffee vagera vagera hi rehta hai 🤓............
Me be like :🤣🤣🤣🤣🤣
#dhoopians  #dheerajdhoopar https://t.co/aoPWy3eFJ9",113,1
2181738757,MokokaTshepiso,2021-10-06T17:58:51Z,"@Mazda_SA 1. Shekhinah — Rose Gold.
2. Black Coffee x Shekhinah — Your Eyes.
3. Zoë Modiga — Umdali.
4. Nobuhle — Umkhuleko.
5. Seba Kaapstad — The Kingdom.
6. Beyoncé x Shatta Wale — Already.
7. Sun-EL Musician x Simmy — Lengane.
#7YearsOfMazdaSA",3187,1
1238339670490132481,EmoFoucault,2021-10-06T17:58:50Z,Really want that Coffee and Foucault shirt the emofoucault doomertwink has on.,39280,0
1438805009244753923,CourtneyRed11,2021-10-06T17:58:48Z,@TechWizYT I love coffee!,128,0
3376007032,kdowney009,2021-10-06T17:58:47Z,Art galleries&amp;coffee shops are really what I live for these days,4620,0
1409791542278033409,MeguTheStallion,2021-10-06T17:58:46Z,on my third cup of coffee. today’s great.,1929,0
270158168,_iamhellzbellz,2021-10-06T17:58:46Z,Need some sugar for my coffee may just have to thug it with just creamer 🥴,563,0
1046665154744733696,BatsyLady,2021-10-06T17:58:45Z,@ItsEBT_ @BobbySolez He deserves some coffee☕️,42029,0
634834152,marianizam,2021-10-06T17:58:45Z,Tuburan coffee farmers https://t.co/3UGttWZsx5,16864,0
1330112985713549315,daisyR1dley_,2021-10-06T17:58:43Z,drinking my 2nd coffee of the day 😌,11265,0
1354037517344006148,Galluka1,2021-10-06T17:58:43Z,"@gonsmom A shopper bag, a pretty food plate, a pretty coffee can with a coffee pack, a planner, a small vase and dried flowers (lavender type), an umbrella, a scarf... That's all I can think of rn 😅",10894,0
3124786444,nickmmark,2021-10-06T17:58:43Z,"@Ornate_Brute Thermodynamics tells us what will happen (coffee cools, environment warms, entropy increase) but the rate of cooling depends on heat transfer: radiation, evaporation, etc

Putting ☕️ in a thermos doesn’t change that it will eventually get cold but it does change the rate.",10511,0
230843457,andreoxxo,2021-10-06T17:58:42Z,This weather with an iced coffee on hand.,5092,1
124893315,Sophia_ayla19,2021-10-06T17:58:42Z,What is going on with me! This weather has not been good it’s been all gray that I get so sleepy and my energy is so low that I take way to long of naps!! Alsoooo I had coffee I should be wake! Lol,127360,1
16744558,MatadorNetwork,2021-10-06T17:58:39Z,"Pet some bunnies with your coffee and snacks.

https://t.co/c2VZVj9ewh",30153,1
33538291,kennethkyrell,2021-10-06T17:58:39Z,"Sometimes I work from my office, sometimes I work from a coffee shop. Today, I’m working from my bed. It be like that sometimes!",5930,1
714596486948986880,Precisionnn,2021-10-06T17:58:39Z,"@PenaCartel It’s crazy how he’s just deteriorated over the last few years! 

I’m gonnae sneak him a Rangers coffee and see if that helps - they worked us wonders 😉😂",23887,0
3425022214,PASenateWatch,2021-10-06T17:58:35Z,"Will Veteran issues become relevant in the 2022 Senate race? 

#PASEN 
#PASenateRace

https://t.co/4OBhW9EErd",31,0
2569076472,sudip0131,2021-10-06T17:58:35Z,@Chai_Coffee_etc @SpiritOfCongres @bhatia_niraj23 Change is MUST.,1230,0
409449946,ozes07,2021-10-06T17:58:34Z,Been craving a iced coffee for a while now,6255,0
1393329422372048896,alfie_is_mee,2021-10-06T17:58:32Z,"@owenmantall If you mean coffee chills, yes. Certainly.",10936,0
93047475,Mr_N_Wood,2021-10-06T17:58:31Z,@bennewmark I'm definitely needed in a school that's by a beach &amp; a bar that serves decent coffee &amp; reasonably priced yet highly renowned food.,83499,0
925785966479941632,KellySmithCS,2021-10-06T17:58:30Z,"When you feel sluggish during the workday, do you gravitate towards another cup of coffee?  Find out why napping, daydreaming, and breathing might give you more of the energy boost you are looking for by clicking the link below. https://t.co/ssAnlGyTqB",2,0
1372623478176776207,bubblic92197018,2021-10-06T17:58:30Z,@TicTocTick Does anyone know what happened to @Thinkingbeauty? Pretty lady with a cat and passion for desserts coffee and charts. Think Alexandra was her name,4161,0
1056701813972320257,jennnyy_20,2021-10-06T17:58:27Z,"If y’all don’t hate cinnamon, add that bitch to your coffee to elevate that shit! It’s my favorite with oatmilk! 🤍",40269,0
1333175856949309441,imsamonline,2021-10-06T17:58:27Z,no coffee for me i guess,17919,0
